Mean,Year_year,Year_month,Year_day,Year_dayofweek,Source_GISTEMP,Source_gcag
0.9188408399471427,0.7959957351010908,1.5947866703291125,0.0,-1.0020628073163584,False,True
0.1175872297991179,0.8171885096850932,-1.5921342499973545,0.0,0.4992642125544862,True,False
-0.04122648822960317,0.8171885096850932,-1.5921342499973545,0.0,0.4992642125544862,False,True
0.3901224713460651,0.8171885096850932,-1.302414166331312,0.0,-1.5025051472733069,True,False
0.18745535535933527,0.8171885096850932,-1.302414166331312,0.0,-1.5025051472733069,False,True
0.09281129874939542,0.8171885096850932,-1.0126940826652697,0.0,-1.5025051472733069,True,False
-0.32094674978096993,0.8171885096850932,-1.0126940826652697,0.0,-1.5025051472733069,False,True
0.3901224713460651,0.8171885096850932,-0.7229739989992272,0.0,-0.0011781274024620448,True,False
0.06902640494166185,0.8171885096850932,-0.7229739989992272,0.0,-0.0011781274024620448,False,True
0.4644502644952325,0.8171885096850932,-0.43325391533318475,0.0,0.9997065525114345,True,False
0.24320120022121086,0.8171885096850932,-0.43325391533318475,0.0,0.9997065525114345,False,True
0.14236316084884038,0.8171885096850932,-0.14353383166714226,0.0,-1.0020628073163584,True,False
0.015262634563764074,0.8171885096850932,-0.14353383166714226,0.0,-1.0020628073163584,False,True
0.36534654029634267,0.8171885096850932,0.1461862519989002,0.0,-0.0011781274024620448,True,False
0.20628506295712437,0.8171885096850932,0.1461862519989002,0.0,-0.0011781274024620448,False,True
0.09281129874939542,0.8171885096850932,0.4359063356649427,0.0,1.5001488924683828,True,False
-0.0944947399865065,0.8171885096850932,0.4359063356649427,0.0,1.5001488924683828,False,True
0.36534654029634267,0.8171885096850932,0.7256264193309852,0.0,-0.5016204673594102,True,False
0.05936379183227008,0.8171885096850932,0.7256264193309852,0.0,-0.5016204673594102,False,True
0.3405706092466202,0.8171885096850932,1.0153465029970277,0.0,0.4992642125544862,True,False
0.12031258221458736,0.8171885096850932,1.0153465029970277,0.0,0.4992642125544862,False,True
0.4644502644952325,0.8171885096850932,1.30506658666307,0.0,-1.5025051472733069,True,False
0.09033370564442318,0.8171885096850932,1.30506658666307,0.0,-1.5025051472733069,False,True
1.0590726096885719,0.8171885096850932,1.5947866703291125,0.0,-0.5016204673594102,True,False
0.7055200736090322,0.8171885096850932,1.5947866703291125,0.0,-0.5016204673594102,False,True
1.3316078512355192,0.8383812842690954,-1.5921342499973545,0.0,0.9997065525114345,True,False
0.9064528744222815,0.8383812842690954,-1.5921342499973545,0.0,0.9997065525114345,False,True
1.0838485407382945,0.8383812842690954,-1.302414166331312,0.0,-1.0020628073163584,True,False
0.851945826112892,0.8383812842690954,-1.302414166331312,0.0,-1.0020628073163584,False,True
1.0342966786388494,0.8383812842690954,-1.0126940826652697,0.0,-1.0020628073163584,True,False
0.6319355583913564,0.8383812842690954,-1.0126940826652697,0.0,-1.0020628073163584,False,True
0.6874336439427349,0.8383812842690954,-0.7229739989992272,0.0,0.4992642125544862,True,False
0.4530533362123602,0.8383812842690954,-0.7229739989992272,0.0,0.4992642125544862,False,True
0.8608651612907922,0.8383812842690954,-0.43325391533318475,0.0,1.5001488924683828,True,False
0.5685091749040669,0.8383812842690954,-0.43325391533318475,0.0,1.5001488924683828,False,True
